Validator,ATOM Range,Cumulative Total,Cumulative Addresses,# Addresses,Total ATOM,Stake share (%),Address share (%)
Chorus One,0.01 to 0.1,0.81,151.0,151.0,0.81,0.0,6.71
Chorus One,0.1 to 1.0,9.17,298.0,147.0,8.36,0.0,6.53
Chorus One,1.0 to 10.0,157.76,527.0,229.0,148.59,0.0,10.17
Chorus One,10.0 to 100.0,4297.14,1312.0,785.0,4139.38,0.1,34.86
Chorus One,100.0 to 1000.0,24526.69,1936.0,624.0,20229.55,0.49,27.71
Chorus One,1000.0 to 10000.0,94367.0,2130.0,194.0,69840.31,1.69,8.61
Chorus One,10000.0 to 100000.0,385195.69,2212.0,82.0,290828.69,7.02,3.64
Chorus One,100000.0 to 1000000.0,1241439.02,2243.0,31.0,856243.33,20.67,1.38
Chorus One,1000000.0 to 10000000.0,4143016.83,2252.0,9.0,2901577.81,70.04,0.4
Chorus One,10000000.0 to 100000000.0,4143016.83,2252.0,0.0,0.0,0.0,0.0
Chorus One,TOTAL,,,2252.0,4143016.83,100.0,100.0
Everstake,0.01 to 0.1,2.18,740.0,740.0,2.18,0.0,1.18
Everstake,0.1 to 1.0,69.79,1913.0,1173.0,67.61,0.0,1.87
Everstake,1.0 to 10.0,2945.47,6613.0,4700.0,2875.68,0.06,7.48
Everstake,10.0 to 100.0,118388.4,30961.0,24348.0,115442.93,2.42,38.75
Everstake,100.0 to 1000.0,937078.67,55706.0,24745.0,818690.27,17.15,39.38
Everstake,1000.0 to 10000.0,2611335.23,62310.0,6604.0,1674256.56,35.07,10.51
Everstake,10000.0 to 100000.0,3663034.73,62803.0,493.0,1051699.5,22.03,0.78
Everstake,100000.0 to 1000000.0,4156358.96,62827.0,24.0,493324.23,10.33,0.04
Everstake,1000000.0 to 10000000.0,4774468.21,62830.0,3.0,618109.25,12.95,0.0
Everstake,10000000.0 to 100000000.0,4774468.21,62830.0,0.0,0.0,0.0,0.0
Everstake,TOTAL,,,62830.0,4774468.21,100.0,100.0
MultiChain Ventures,0.01 to 0.1,1.84,590.0,590.0,1.84,0.0,9.23
MultiChain Ventures,0.1 to 1.0,27.74,937.0,347.0,25.9,0.0,5.43
MultiChain Ventures,1.0 to 10.0,417.81,1518.0,581.0,390.07,0.01,9.09
MultiChain Ventures,10.0 to 100.0,12118.439999999999,3713.0,2195.0,11700.63,0.28,34.32
MultiChain Ventures,100.0 to 1000.0,76398.85,5779.0,2066.0,64280.41,1.55,32.31
MultiChain Ventures,1000.0 to 10000.0,226358.25,6294.0,515.0,149959.4,3.61,8.05
MultiChain Ventures,10000.0 to 100000.0,444379.37,6381.0,87.0,218021.12,5.24,1.36
MultiChain Ventures,100000.0 to 1000000.0,716620.9,6392.0,11.0,272241.53,6.54,0.17
MultiChain Ventures,1000000.0 to 10000000.0,1159272.52,6394.0,2.0,442651.62,10.64,0.03
MultiChain Ventures,10000000.0 to 100000000.0,4159622.52,6395.0,1.0,3000350.0,72.13,0.02
MultiChain Ventures,TOTAL,,,6395.0,4159622.52,100.0,100.0
Binance Staking,0.01 to 0.1,11.68,5191.0,5191.0,11.68,0.0,21.39
Binance Staking,0.1 to 1.0,110.4,7112.0,1921.0,98.72,0.0,7.92
Binance Staking,1.0 to 10.0,1929.3200000000002,10180.0,3068.0,1818.92,0.02,12.64
Binance Staking,10.0 to 100.0,31659.19,17057.0,6877.0,29729.87,0.29,28.34
Binance Staking,100.0 to 1000.0,219058.82,22429.0,5372.0,187399.63,1.84,22.13
Binance Staking,1000.0 to 10000.0,653846.6000000001,24028.0,1599.0,434787.78,4.26,6.59
Binance Staking,10000.0 to 100000.0,1248761.1300000001,24248.0,220.0,594914.53,5.83,0.91
Binance Staking,100000.0 to 1000000.0,1767271.1900000002,24267.0,19.0,518510.06,5.08,0.08
Binance Staking,1000000.0 to 10000000.0,2197928.45,24269.0,2.0,430657.26,4.22,0.01
Binance Staking,10000000.0 to 100000000.0,10197928.45,24270.0,1.0,8000000.0,78.45,0.0
Binance Staking,TOTAL,,,24270.0,10197928.45,100.0,100.0
Sikka,0.01 to 0.1,5.15,7998.0,7998.0,5.15,0.0,33.98
Sikka,0.1 to 1.0,43.15,8919.0,921.0,38.0,0.0,3.91
Sikka,1.0 to 10.0,1010.5,10490.0,1571.0,967.35,0.01,6.67
Sikka,10.0 to 100.0,26248.58,15714.0,5224.0,25238.08,0.37,22.19
Sikka,100.0 to 1000.0,216756.84999999998,21230.0,5516.0,190508.27,2.78,23.43
Sikka,1000.0 to 10000.0,740573.44,23073.0,1843.0,523816.59,7.64,7.83
Sikka,10000.0 to 100000.0,1793200.49,23457.0,384.0,1052627.05,15.34,1.63
Sikka,100000.0 to 1000000.0,3604667.71,23529.0,72.0,1811467.22,26.4,0.31
Sikka,1000000.0 to 10000000.0,6860389.609999999,23540.0,11.0,3255721.9,47.46,0.05
Sikka,10000000.0 to 100000000.0,6860389.609999999,23540.0,0.0,0.0,0.0,0.0
Sikka,TOTAL,,,23540.0,6860389.61,100.0,100.0
Citadel.one,0.01 to 0.1,1.39,598.0,598.0,1.39,0.0,5.12
Citadel.one,0.1 to 1.0,22.29,933.0,335.0,20.9,0.0,2.87
Citadel.one,1.0 to 10.0,605.54,1813.0,880.0,583.25,0.02,7.53
Citadel.one,10.0 to 100.0,22107.83,5790.0,3977.0,21502.29,0.76,34.04
Citadel.one,100.0 to 1000.0,154536.71000000002,10038.0,4248.0,132428.88,4.67,36.36
Citadel.one,1000.0 to 10000.0,551335.23,11379.0,1341.0,396798.52,13.98,11.48
Citadel.one,10000.0 to 100000.0,1300395.77,11651.0,272.0,749060.54,26.39,2.33
Citadel.one,100000.0 to 1000000.0,1973867.3,11680.0,29.0,673471.53,23.73,0.25
Citadel.one,1000000.0 to 10000000.0,2838464.3600000003,11684.0,4.0,864597.06,30.46,0.03
Citadel.one,10000000.0 to 100000000.0,2838464.3600000003,11684.0,0.0,0.0,0.0,0.0
Citadel.one,TOTAL,,,11684.0,2838464.36,100.0,100.0
Cosmostation,0.01 to 0.1,3.57,959.0,959.0,3.57,0.0,4.75
Cosmostation,0.1 to 1.0,79.19,2317.0,1358.0,75.62,0.0,6.73
Cosmostation,1.0 to 10.0,1442.6100000000001,4463.0,2146.0,1363.42,0.03,10.63
Cosmostation,10.0 to 100.0,36624.43,11467.0,7004.0,35181.82,0.81,34.7
Cosmostation,100.0 to 1000.0,218214.94,18142.0,6675.0,181590.51,4.19,33.07
Cosmostation,1000.0 to 10000.0,648585.9,19923.0,1781.0,430370.96,9.94,8.82
Cosmostation,10000.0 to 100000.0,1278346.3399999999,20144.0,221.0,629760.44,14.54,1.09
Cosmostation,100000.0 to 1000000.0,2208939.2199999997,20177.0,33.0,930592.88,21.49,0.16
Cosmostation,1000000.0 to 10000000.0,4330504.16,20185.0,8.0,2121564.94,48.99,0.04
Cosmostation,10000000.0 to 100000000.0,4330504.16,20185.0,0.0,0.0,0.0,0.0
Cosmostation,TOTAL,,,20185.0,4330504.16,100.0,100.0
Polychain,0.01 to 0.1,1.02,177.0,177.0,1.02,0.0,16.12
Polychain,0.1 to 1.0,10.17,324.0,147.0,9.15,0.0,13.39
Polychain,1.0 to 10.0,122.29,514.0,190.0,112.12,0.0,17.3
Polychain,10.0 to 100.0,1751.08,858.0,344.0,1628.79,0.02,31.33
Polychain,100.0 to 1000.0,7661.11,1044.0,186.0,5910.03,0.09,16.94
Polychain,1000.0 to 10000.0,21027.12,1085.0,41.0,13366.01,0.2,3.73
Polychain,10000.0 to 100000.0,48522.119999999995,1094.0,9.0,27495.0,0.42,0.82
Polychain,100000.0 to 1000000.0,146215.2,1096.0,2.0,97693.08,1.49,0.18
Polychain,1000000.0 to 10000000.0,417205.01,1097.0,1.0,270989.81,4.13,0.09
Polychain,10000000.0 to 100000000.0,6568754.31,1098.0,1.0,6151549.3,93.65,0.09
Polychain,TOTAL,,,1098.0,6568754.31,100.0,100.0
hashtower,0.01 to 0.1,0.75,383.0,383.0,0.75,0.0,8.96
hashtower,0.1 to 1.0,8.440000000000001,632.0,249.0,7.69,0.0,5.82
hashtower,1.0 to 10.0,168.25,866.0,234.0,159.81,0.01,5.47
hashtower,10.0 to 100.0,8226.970000000001,2316.0,1450.0,8058.72,0.31,33.91
hashtower,100.0 to 1000.0,47278.53,3991.0,1675.0,39051.56,1.51,39.17
hashtower,1000.0 to 10000.0,113133.58,4250.0,259.0,65855.05,2.54,6.06
hashtower,10000.0 to 100000.0,146010.25,4268.0,18.0,32876.67,1.27,0.42
hashtower,100000.0 to 1000000.0,367496.57999999996,4273.0,5.0,221486.33,8.54,0.12
hashtower,1000000.0 to 10000000.0,568484.46,4274.0,1.0,200987.88,7.75,0.02
hashtower,10000000.0 to 100000000.0,2592143.45,4276.0,2.0,2023658.99,78.07,0.05
hashtower,TOTAL,,,4276.0,2592143.45,100.0,100.0
Paradigm,0.01 to 0.1,1.14,183.0,183.0,1.14,0.0,13.87
Paradigm,0.1 to 1.0,16.69,417.0,234.0,15.55,0.0,17.74
Paradigm,1.0 to 10.0,250.59,790.0,373.0,233.9,0.0,28.28
Paradigm,10.0 to 100.0,1925.6799999999998,1193.0,403.0,1675.09,0.03,30.55
Paradigm,100.0 to 1000.0,5202.92,1295.0,102.0,3277.24,0.05,7.73
Paradigm,1000.0 to 10000.0,9497.220000000001,1315.0,20.0,4294.3,0.07,1.52
Paradigm,10000.0 to 100000.0,9497.220000000001,1315.0,0.0,0.0,0.0,0.0
Paradigm,100000.0 to 1000000.0,9497.220000000001,1315.0,0.0,0.0,0.0,0.0
Paradigm,1000000.0 to 10000000.0,580991.26,1316.0,1.0,571494.04,8.82,0.08
Paradigm,10000000.0 to 100000000.0,6476397.14,1319.0,3.0,5895405.88,91.03,0.23
Paradigm,TOTAL,,,1319.0,6476397.14,100.0,100.0
B-Harvest,0.01 to 0.1,0.54,112.0,112.0,0.54,0.0,7.95
B-Harvest,0.1 to 1.0,9.989999999999998,283.0,171.0,9.45,0.0,12.14
B-Harvest,1.0 to 10.0,97.17,424.0,141.0,87.18,0.0,10.01
B-Harvest,10.0 to 100.0,2368.46,829.0,405.0,2271.29,0.08,28.74
B-Harvest,100.0 to 1000.0,14547.41,1226.0,397.0,12178.95,0.43,28.18
B-Harvest,1000.0 to 10000.0,54762.95,1347.0,121.0,40215.54,1.41,8.59
B-Harvest,10000.0 to 100000.0,241765.81,1395.0,48.0,187002.86,6.55,3.41
B-Harvest,100000.0 to 1000000.0,520097.47,1405.0,10.0,278331.66,9.75,0.71
B-Harvest,1000000.0 to 10000000.0,1853803.67,1408.0,3.0,1333706.2,46.73,0.21
B-Harvest,10000000.0 to 100000000.0,2853806.9299999997,1409.0,1.0,1000003.26,35.04,0.07
B-Harvest,TOTAL,,,1409.0,2853806.93,100.0,100.0
Kraken,0.01 to 0.1,1.22,218.0,218.0,1.22,0.0,9.69
Kraken,0.1 to 1.0,23.93,563.0,345.0,22.71,0.0,15.34
Kraken,1.0 to 10.0,380.03000000000003,1175.0,612.0,356.1,0.0,27.21
Kraken,10.0 to 100.0,3472.4300000000003,1913.0,738.0,3092.4,0.04,32.81
Kraken,100.0 to 1000.0,11825.67,2206.0,293.0,8353.24,0.11,13.03
Kraken,1000.0 to 10000.0,21450.8,2245.0,39.0,9625.13,0.13,1.73
Kraken,10000.0 to 100000.0,25246.43,2248.0,3.0,3795.63,0.05,0.13
Kraken,100000.0 to 1000000.0,25246.43,2248.0,0.0,0.0,0.0,0.0
Kraken,1000000.0 to 10000000.0,25246.43,2248.0,0.0,0.0,0.0,0.0
Kraken,10000000.0 to 100000000.0,7338099.79,2249.0,1.0,7312853.36,99.66,0.04
Kraken,TOTAL,,,2249.0,7338099.79,100.0,100.0
🐠stake.fish,0.01 to 0.1,3.54,827.0,827.0,3.54,0.0,3.17
🐠stake.fish,0.1 to 1.0,77.2,2021.0,1194.0,73.66,0.0,4.57
🐠stake.fish,1.0 to 10.0,1728.79,4960.0,2939.0,1651.59,0.02,11.26
🐠stake.fish,10.0 to 100.0,51418.05,14626.0,9666.0,49689.26,0.47,37.03
🐠stake.fish,100.0 to 1000.0,332201.35,23483.0,8857.0,280783.3,2.64,33.93
🐠stake.fish,1000.0 to 10000.0,964062.13,25643.0,2160.0,631860.78,5.94,8.28
🐠stake.fish,10000.0 to 100000.0,2023574.4900000002,26015.0,372.0,1059512.36,9.96,1.43
🐠stake.fish,100000.0 to 1000000.0,4403739.5,26094.0,79.0,2380165.01,22.36,0.3
🐠stake.fish,1000000.0 to 10000000.0,5642502.12,26099.0,5.0,1238762.62,11.64,0.02
🐠stake.fish,10000000.0 to 100000000.0,10642502.120000001,26100.0,1.0,5000000.0,46.98,0.0
🐠stake.fish,TOTAL,,,26100.0,10642502.12,100.0,100.0
GAME,0.01 to 0.1,2.33,680.0,680.0,2.33,0.0,3.84
GAME,0.1 to 1.0,47.059999999999995,1307.0,627.0,44.73,0.0,3.54
GAME,1.0 to 10.0,908.8,2518.0,1211.0,861.74,0.01,6.84
GAME,10.0 to 100.0,21797.079999999998,6560.0,4042.0,20888.28,0.33,22.82
GAME,100.0 to 1000.0,263601.37,12728.0,6168.0,241804.29,3.86,34.82
GAME,1000.0 to 10000.0,1593993.0,16620.0,3892.0,1330391.63,21.26,21.97
GAME,10000.0 to 100000.0,4076234.03,17635.0,1015.0,2482241.03,39.67,5.73
GAME,100000.0 to 1000000.0,5503904.57,17707.0,72.0,1427670.54,22.81,0.41
GAME,1000000.0 to 10000000.0,6257876.550000001,17712.0,5.0,753971.98,12.05,0.03
GAME,10000000.0 to 100000000.0,6257876.550000001,17712.0,0.0,0.0,0.0,0.0
GAME,TOTAL,,,17712.0,6257876.55,100.0,100.0
Certus One,0.01 to 0.1,0.77,196.0,196.0,0.77,0.0,4.17
Certus One,0.1 to 1.0,11.12,404.0,208.0,10.35,0.0,4.43
Certus One,1.0 to 10.0,357.71,897.0,493.0,346.59,0.01,10.49
Certus One,10.0 to 100.0,8786.589999999998,2631.0,1734.0,8428.88,0.32,36.9
Certus One,100.0 to 1000.0,64061.469999999994,4223.0,1592.0,55274.88,2.07,33.88
Certus One,1000.0 to 10000.0,167288.38,4624.0,401.0,103226.91,3.87,8.53
Certus One,10000.0 to 100000.0,339826.69,4686.0,62.0,172538.31,6.46,1.32
Certus One,100000.0 to 1000000.0,711752.3,4697.0,11.0,371925.61,13.93,0.23
Certus One,1000000.0 to 10000000.0,869366.8600000001,4698.0,1.0,157614.56,5.9,0.02
Certus One,10000000.0 to 100000000.0,2669366.8600000003,4699.0,1.0,1800000.0,67.43,0.02
Certus One,TOTAL,,,4699.0,2669366.86,100.0,100.0
Coinbase Custody,0.01 to 0.1,1.29,440.0,440.0,1.29,0.0,22.04
Coinbase Custody,0.1 to 1.0,23.74,761.0,321.0,22.45,0.0,16.08
Coinbase Custody,1.0 to 10.0,252.92000000000002,1145.0,384.0,229.18,0.0,19.24
Coinbase Custody,10.0 to 100.0,2426.71,1629.0,484.0,2173.79,0.02,24.25
Coinbase Custody,100.0 to 1000.0,11944.619999999999,1908.0,279.0,9517.91,0.11,13.98
Coinbase Custody,1000.0 to 10000.0,31734.719999999998,1972.0,64.0,19790.1,0.23,3.21
Coinbase Custody,10000.0 to 100000.0,84178.7,1984.0,12.0,52443.98,0.6,0.6
Coinbase Custody,100000.0 to 1000000.0,307251.37,1993.0,9.0,223072.67,2.55,0.45
Coinbase Custody,1000000.0 to 10000000.0,544981.03,1994.0,1.0,237729.66,2.72,0.05
Coinbase Custody,10000000.0 to 100000000.0,8737053.25,1996.0,2.0,8192072.22,93.76,0.1
Coinbase Custody,TOTAL,,,1996.0,8737053.25,100.0,100.0
DokiaCapital,0.01 to 0.1,1.56,426.0,426.0,1.56,0.0,13.28
DokiaCapital,0.1 to 1.0,23.709999999999997,746.0,320.0,22.15,0.0,9.97
DokiaCapital,1.0 to 10.0,305.54999999999995,1218.0,472.0,281.84,0.0,14.71
DokiaCapital,10.0 to 100.0,5704.38,2411.0,1193.0,5398.83,0.06,37.18
DokiaCapital,100.0 to 1000.0,24882.29,3070.0,659.0,19177.91,0.2,20.54
DokiaCapital,1000.0 to 10000.0,56175.19,3169.0,99.0,31292.9,0.32,3.09
DokiaCapital,10000.0 to 100000.0,164738.46000000002,3198.0,29.0,108563.27,1.11,0.9
DokiaCapital,100000.0 to 1000000.0,394251.74,3205.0,7.0,229513.28,2.35,0.22
DokiaCapital,1000000.0 to 10000000.0,734251.74,3206.0,1.0,340000.0,3.48,0.03
DokiaCapital,10000000.0 to 100000000.0,9762711.51,3209.0,3.0,9028459.77,92.48,0.09
DokiaCapital,TOTAL,,,3209.0,9762711.51,100.0,100.0
SG-1,0.01 to 0.1,3.15,796.0,796.0,3.15,0.0,2.47
SG-1,0.1 to 1.0,54.82,1593.0,797.0,51.67,0.0,2.48
SG-1,1.0 to 10.0,1646.4099999999999,4244.0,2651.0,1591.59,0.02,8.24
SG-1,10.0 to 100.0,59203.25,15893.0,11649.0,57556.84,0.74,36.19
SG-1,100.0 to 1000.0,458077.49,27667.0,11774.0,398874.24,5.15,36.58
SG-1,1000.0 to 10000.0,1569873.89,31388.0,3721.0,1111796.4,14.36,11.56
SG-1,10000.0 to 100000.0,3382305.24,32068.0,680.0,1812431.35,23.4,2.11
SG-1,100000.0 to 1000000.0,6113646.43,32179.0,111.0,2731341.19,35.27,0.34
SG-1,1000000.0 to 10000000.0,7743842.84,32187.0,8.0,1630196.41,21.05,0.02
SG-1,10000000.0 to 100000000.0,7743842.84,32187.0,0.0,0.0,0.0,0.0
SG-1,TOTAL,,,32187.0,7743842.84,100.0,100.0
